,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type,Current Price,Moving Average,Sector
1,CRC,ARES MANAGEMENT LLC,10% Owner,"Jun 04, 2021",$30.21,138000,4168980,16584587,"Jun 08, 2021, 07:29 PM",buy,32.83000183105469,23.248627425798404,Energy
2,ASUR,Drew William Carl,Director,"Jun 04, 2021",$8.15,20000,163000,37165,"Jun 08, 2021, 06:56 PM",buy,8.229999542236328,7.861277778943379,Technology
3,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 04, 2021",$5.77,400,2308,2160400,"Jun 08, 2021, 06:29 PM",buy,5.650000095367432,4.400777787632412,Financial Services
4,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 07, 2021",$5.66,3800,21497,2164200,"Jun 08, 2021, 06:29 PM",buy,5.650000095367432,4.400777787632412,Financial Services
5,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 04, 2021",$5.77,400,2308,2160400,"Jun 08, 2021, 06:29 PM",buy,5.650000095367432,4.400777787632412,Financial Services
6,JMP,WEDBUSH SECURITIES INC,10% Owner,"Jun 07, 2021",$5.66,3800,21497,2164200,"Jun 08, 2021, 06:29 PM",buy,5.650000095367432,4.400777787632412,Financial Services
7,BH,"BIGLARI, SARDAR",Chairman and CEO,"Jun 07, 2021",$867.20,1300,1127360,80579,"Jun 08, 2021, 06:13 PM",buy,181.5,122.00744400024413,Consumer Cyclical
8,BH,"BIGLARI, SARDAR",Chairman and CEO,"Jun 04, 2021",$816.81,373,304670,79279,"Jun 08, 2021, 06:13 PM",buy,181.5,122.00744400024413,Consumer Cyclical
9,BH,"BIGLARI, SARDAR",Chairman and CEO,"Jun 08, 2021",$910.96,102,92918,80681,"Jun 08, 2021, 06:13 PM",buy,181.5,122.00744400024413,Consumer Cyclical
10,APTS,Finley Sara,Director,"Jun 07, 2021",$10.51,5000,52550,32594,"Jun 08, 2021, 05:59 PM",buy,10.649999618530273,8.178722233242459,Real Estate
11,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 17, 2021",$2.83,5805,16429,161799,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
12,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 21, 2021",$2.97,105,312,149234,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
13,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 30, 2021",$2.78,105,292,149944,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
14,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 11, 2021",$2.68,105,281,150679,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
15,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 26, 2021",$2.97,105,312,149549,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
16,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 05, 2021",$2.73,105,287,150259,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
17,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 14, 2021",$2.77,5105,14145,155994,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
18,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 20, 2021",$3.02,105,317,149129,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
19,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 29, 2021",$2.89,105,303,149839,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
20,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 10, 2021",$2.71,105,285,150574,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
21,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 23, 2021",$2.99,105,314,149444,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
22,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 04, 2021",$2.66,105,279,150154,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
23,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 13, 2021",$2.88,105,302,150889,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
24,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 19, 2021",$3.04,105,319,149024,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
25,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 28, 2021",$2.94,80,235,149734,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
26,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 07, 2021",$2.73,105,287,150469,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
27,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 22, 2021",$2.96,105,311,149339,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
28,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 03, 2021",$2.66,105,279,150049,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
29,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 12, 2021",$2.86,105,300,150784,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
30,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 16, 2021",$3.03,105,318,148919,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
31,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"Apr 27, 2021",$2.94,105,309,149654,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
32,CPIX,Cearnal Martin E,Sr VP/Chief Commercial Officer,"May 06, 2021",$2.74,105,288,150364,"Jun 08, 2021, 05:22 PM",buy,2.9700000286102295,3.079222227467431,Healthcare
33,WTBA,DONOVAN PATRICK J,Director,"Jun 03, 2021",$28.76,2000,57520,4000,"Jun 08, 2021, 05:18 PM",buy,29.790000915527344,21.946166716681585,Financial Services
34,WTBA,DONOVAN PATRICK J,Director,"Jun 02, 2021",$28.68,2000,57360,2000,"Jun 08, 2021, 05:18 PM",buy,29.790000915527344,21.946166716681585,Financial Services
35,CHRA,Sewell Scott Andrew,President and CEO,"Jun 08, 2021",$5.95,2470,14704,666473,"Jun 08, 2021, 05:04 PM",buy,5.920000076293945,3.9662222319179112,Industrials
36,WEC,Lane Thomas K,Director,"Apr 28, 2021",$94.66,15,1420,15,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
37,WEC,Lane Thomas K,Director,"Apr 30, 2021",$96.39,5,482,3165,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
38,WEC,Lane Thomas K,Director,"Apr 27, 2021",$94.98,15,1425,15,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
39,WEC,Lane Thomas K,Director,"Apr 26, 2021",$95.80,5,479,3160,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
40,WEC,Lane Thomas K,Director,"Apr 26, 2021",$95.80,15,1437,15,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
41,WEC,Lane Thomas K,Director,"Apr 26, 2021",$95.80,15,1437,1715,"Jun 08, 2021, 04:43 PM",buy,91.93000030517578,93.25572221544054,Utilities
42,SRT,Sengupta Aparup,Global Chief Executive Officer,"Jun 02, 2021",$6.97,10000,69713,77892,"Jun 08, 2021, 03:21 PM",buy,8.0,7.298555525143941,Industrials
43,CLDB,Koch Joseph E,Director,"Jun 08, 2021",$24.54,33,810,14458,"Jun 08, 2021, 03:07 PM",buy,24.899999618530273,19.12627780702379,Financial Services
44,PFSI,"MFN Partners, LP",Director,"Jun 07, 2021",$61.90,50000,3095000,2970000,"Jun 08, 2021, 02:31 PM",buy,62.68000030517578,60.39827768537733,Financial Services
45,PFSI,"MFN Partners, LP",Director,"Jun 04, 2021",$59.93,88232,5287744,2920000,"Jun 08, 2021, 02:31 PM",buy,62.68000030517578,60.39827768537733,Financial Services
46,CLDB,KABACK NEIL J,Director,"Jun 08, 2021",$24.54,33,810,11396,"Jun 08, 2021, 02:23 PM",buy,24.899999618530273,19.12627780702379,Financial Services
47,CLDB,HOFFMAN JAMES E III,Director,"Jun 08, 2021",$24.54,33,810,11739,"Jun 08, 2021, 02:09 PM",buy,24.899999618530273,19.12627780702379,Financial Services
48,CLDB,COLE DAVID C,Director,"Jun 08, 2021",$24.54,33,810,7565,"Jun 08, 2021, 01:50 PM",buy,24.899999618530273,19.12627780702379,Financial Services
49,ICD,Minmier James,Director,"Jun 07, 2021",$4.11,4000,16434,11198,"Jun 08, 2021, 01:21 PM",buy,4.050000190734863,3.5862000121010675,Energy
50,FMBM,Hanna Mark Christopher,President & CEO,"Jun 08, 2021",$29.70,51,1515,9417,"Jun 08, 2021, 01:16 PM",buy,29.389999389648438,24.88499994277954,Financial Services
51,FMBM,Comer Carrie A,EVP & CFO,"Jun 08, 2021",$29.70,4,119,1092,"Jun 08, 2021, 01:03 PM",buy,29.389999389648438,24.88499994277954,Financial Services
52,VCRRX,Doherty Robert Francis Jr,Director,"Jun 04, 2021",$26.12,1914,49994,1914,"Jun 08, 2021, 12:48 PM",buy,26.139999389648438,25.367277759975856,na
53,VCMIX,Doherty Robert Francis Jr,Director,"Jun 04, 2021",$28.23,1771,49995,1771,"Jun 08, 2021, 12:40 PM",buy,28.299999237060547,27.242722203996447,na
54,RCG,STAHL MURRAY,President & CEO,"Jun 07, 2021",$2.66,300,798,155500,"Jun 08, 2021, 10:53 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
55,RCG,STAHL MURRAY,President & CEO,"Jun 07, 2021",$2.66,300,798,155200,"Jun 08, 2021, 10:53 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
56,RCG,STAHL MURRAY,President & CEO,"Jun 07, 2021",$2.66,75,200,154900,"Jun 08, 2021, 10:53 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
57,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,10,15070,818,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
58,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,12,18084,228231,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
59,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,1,1507,1335,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
60,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,3,4521,1169,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
61,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,2,3014,102283,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
62,TPL,STAHL MURRAY,Director,"Jun 07, 2021",$1507.00,1,1507,42857,"Jun 08, 2021, 10:34 AM",buy,1532.8299560546875,1013.4343317667643,Energy
63,SLCT,McLamb Carlie C Jr,Director,"Jun 08, 2021",$16.86,597,10065,29934,"Jun 08, 2021, 10:33 AM",buy,16.459999084472656,10.368555521965027,Financial Services
64,CZNC,Pellegrino Frank G,Director,"Jun 07, 2021",$24.90,91,2266,23192,"Jun 08, 2021, 09:45 AM",buy,25.010000228881836,20.985888862609862,Financial Services
65,CNNB,Nurre Andrew J.,Director,"Jun 03, 2021",$13.85,108,1496,4020,"Jun 08, 2021, 09:01 AM",buy,13.800000190734863,11.828583335876464,Financial Services
66,AMRN,STACK DAVID M,Director,"Jun 04, 2021",$4.53,10000,45350,40000,"Jun 07, 2021, 09:53 PM",buy,4.889999866485596,5.462722237904867,Healthcare
67,AMRN,STACK DAVID M,Director,"Jun 03, 2021",$4.62,5000,23115,30000,"Jun 07, 2021, 09:53 PM",buy,4.889999866485596,5.462722237904867,Healthcare
68,DFCO,Nisar Fawad,COO,"Apr 30, 2021",$0.50,10000,4969,3517000,"Jun 07, 2021, 07:31 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
69,ESXB,Smith Rex L. III,President and CEO,"Jun 01, 2021",$8.74,655,5725,128067,"Jun 07, 2021, 06:32 PM",buy,11.920000076293945,7.365333342552185,Financial Services
70,CYCN,MCGUIRE TERRANCE,Director,"Jun 03, 2021",$3.12,3322,10365,24957,"Jun 07, 2021, 05:36 PM",buy,4.099999904632568,3.5485833260748123,Healthcare
71,CYCN,MCGUIRE TERRANCE,Director,"Jun 03, 2021",$3.12,92831,289633,697313,"Jun 07, 2021, 05:36 PM",buy,4.099999904632568,3.5485833260748123,Healthcare
72,HSON,Eberwein Jeffrey E.,Chief Executive Officer,"Jun 03, 2021",$18.95,500,9475,141653,"Jun 07, 2021, 05:35 PM",buy,18.059999465942383,13.633000018861559,Industrials
73,HSON,Eberwein Jeffrey E.,Chief Executive Officer,"Jun 07, 2021",$18.69,500,9345,142653,"Jun 07, 2021, 05:35 PM",buy,18.059999465942383,13.633000018861559,Industrials
74,HSON,Eberwein Jeffrey E.,Chief Executive Officer,"Jun 04, 2021",$18.95,500,9475,142153,"Jun 07, 2021, 05:35 PM",buy,18.059999465942383,13.633000018861559,Industrials
75,CYCN,Hecht Peter M,Chief Executive Officer,"Jun 03, 2021",$3.28,823170,2699998,2047698,"Jun 07, 2021, 05:25 PM",buy,4.099999904632568,3.5485833260748123,Healthcare
76,ELMD,MACCOURT MICHAEL JOSEPH,Chief Financial Officer,"Jun 03, 2021",$10.57,2000,21140,17000,"Jun 07, 2021, 04:55 PM",buy,10.789999961853027,10.069722239176432,Healthcare
77,FRST,COOK WILLIAM RAND,Director,"Jun 04, 2021",$15.56,1300,20228,2550,"Jun 07, 2021, 04:47 PM",buy,15.6899995803833,6.892111119296816,Financial Services
78,TELA,"EW HEALTHCARE PARTNERS FUND 2, L.P.",See Footnote 2,"Jun 03, 2021",$13.17,201,2647,1694262,"Jun 07, 2021, 04:42 PM",buy,13.289999961853027,15.070500002966988,Healthcare
79,GBDC,Golub Lawrence E,Chairman,"Jun 04, 2021",$16.08,2000,32150,2201385,"Jun 07, 2021, 04:35 PM",buy,15.970000267028809,14.466500022676255,Financial Services
80,GBDC,Golub Lawrence E,Chairman,"Jun 03, 2021",$16.04,2000,32079,2199385,"Jun 07, 2021, 04:35 PM",buy,15.970000267028809,14.466500022676255,Financial Services
81,CSBB,STEINER EDDIE L,President & CEO,"Jun 04, 2021",$38.50,1000,38500,9833,"Jun 07, 2021, 04:31 PM",buy,38.5,37.63898075437083,Financial Services
82,CSBB,Coblentz Julian L,Director,"Jun 04, 2021",$38.50,1000,38500,5038,"Jun 07, 2021, 04:24 PM",buy,38.5,37.63898075437083,Financial Services
83,WSC,BARTLETT MARK S.,Director,"Jun 04, 2021",$27.99,5000,139960,134925,"Jun 07, 2021, 01:52 PM",buy,29.049999237060547,24.31594443851047,Industrials
84,WSC,BARTLETT MARK S.,Director,"Jun 03, 2021",$28.04,20000,560760,129925,"Jun 07, 2021, 01:52 PM",buy,29.049999237060547,24.31594443851047,Industrials
85,RCG,STAHL MURRAY,President and CEO,"Jun 04, 2021",$2.65,300,796,154525,"Jun 07, 2021, 11:07 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
86,RCG,STAHL MURRAY,President and CEO,"Jun 04, 2021",$2.66,75,199,154225,"Jun 07, 2021, 11:07 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
87,RCG,STAHL MURRAY,President and CEO,"Jun 04, 2021",$2.65,300,796,154825,"Jun 07, 2021, 11:07 AM",buy,2.5899999141693115,2.0470555510785844,Financial Services
88,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,2,2973,102281,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
89,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,1,1486,42856,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
90,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,10,14863,808,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
91,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,12,17836,228219,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
92,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,1,1486,1334,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
93,TPL,STAHL MURRAY,Director,"Jun 04, 2021",$1486.34,3,4459,1166,"Jun 07, 2021, 10:45 AM",buy,1532.8299560546875,1013.4343317667643,Energy
94,GOF,Brock-Kyle Angela,Director,"Jun 04, 2021",$21.27,1000,21270,1000,"Jun 07, 2021, 09:39 AM",buy,21.440000534057617,19.755888970692954,Financial Services
95,VPG,Cummins Wes,Director,"Jun 03, 2021",$34.16,10000,341600,150000,"Jun 07, 2021, 08:58 AM",buy,36.209999084472656,30.92461110221015,Technology
96,RPHM,Muralidhar Bali,Director,"Jun 03, 2021",$9.25,12100,111943,1877375,"Jun 07, 2021, 08:53 AM",buy,9.630000114440918,11.693488320638966,Healthcare
97,RPHM,Muralidhar Bali,Director,"Jun 04, 2021",$9.42,257,2422,1877632,"Jun 07, 2021, 08:53 AM",buy,9.630000114440918,11.693488320638966,Healthcare
98,VRCA,White Ted,President and CEO,"Jun 04, 2021",$9.95,4000,39800,21966,"Jun 07, 2021, 08:44 AM",buy,10.729999542236328,11.534777757856581,Healthcare
99,VRCA,Hayes Christopher G.,Chief Legal Officer,"Jun 04, 2021",$9.79,2500,24475,2500,"Jun 07, 2021, 08:42 AM",buy,10.729999542236328,11.534777757856581,Healthcare
100,MBCN,Voinovich Michael C,Director,"Jun 03, 2021",$23.84,20,477,4831,"Jun 07, 2021, 07:09 AM",buy,23.5,21.766777822706434,Financial Services
1,RM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",Director,"Jun 03, 2021",$48.24,15852,764701,912513,"Jun 04, 2021, 09:11 PM",buy,51.439998626708984,31.49844429228041,Financial Services
2,RM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",Director,"Jun 02, 2021",$49.39,12191,602113,919015,"Jun 04, 2021, 09:11 PM",buy,51.439998626708984,31.49844429228041,Financial Services
3,RM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",Director,"Jun 04, 2021",$46.95,33559,1575595,930209,"Jun 04, 2021, 09:11 PM",buy,51.439998626708984,31.49844429228041,Financial Services
4,SRT,Sengupta Aparup,Global Chief Executive Officer,"Jun 02, 2021",$6.97,10000,69713,77892,"Jun 04, 2021, 09:00 PM",buy,8.0,7.298555525143941,Industrials
5,DXC,FERNANDEZ RAUL J,Director,"Jun 02, 2021",$39.73,2517,99994,29485,"Jun 04, 2021, 08:27 PM",buy,40.33000183105469,26.640666601392958,Technology
6,DYAI,Rawson Ping Wang,Chief Financial Officer,"Jun 03, 2021",$3.60,3320,11952,9650,"Jun 04, 2021, 08:26 PM",buy,3.859999895095825,5.70027777089013,Healthcare
7,DYAI,Rawson Ping Wang,Chief Financial Officer,"Jun 02, 2021",$3.83,6330,24254,6330,"Jun 04, 2021, 08:26 PM",buy,3.859999895095825,5.70027777089013,Healthcare
8,DYAI,Rawson Ping Wang,Chief Financial Officer,"Jun 03, 2021",$3.60,1350,4860,35850,"Jun 04, 2021, 08:26 PM",buy,3.859999895095825,5.70027777089013,Healthcare
9,FEYE,Watters John P.,President & COO,"Jun 04, 2021",$18.75,25000,468628,253608,"Jun 04, 2021, 07:00 PM",buy,20.059999465942383,18.44069446987576,Technology
10,GEG,Parmelee James P,Director,"Jun 03, 2021",$2.75,5000,13750,106678,"Jun 04, 2021, 05:56 PM",buy,2.7799999713897705,1321.8694444497426,Healthcare
11,GNPK,"Crescent Park Management, L.P.",10% Owner,"Jun 02, 2021",$10.04,7859,78871,2554984,"Jun 04, 2021, 05:41 PM",buy,10.239999771118164,10.286040029525758,Financial Services
12,AUVI,Munn Max,President,"May 18, 2021",$7.23,5000,36150,5010000,"Jun 04, 2021, 05:12 PM",buy,9.8100004196167,7.500694420602587,Consumer Cyclical
13,AUVI,Munn Max,President,"May 10, 2021",$8.73,5000,43643,5005000,"Jun 04, 2021, 05:12 PM",buy,9.8100004196167,7.500694420602587,Consumer Cyclical
14,CNTA,De Rubertis Francesco,Director,"Jun 02, 2021",$20.00,600000,12000000,3741609,"Jun 04, 2021, 05:01 PM",buy,22.700000762939453,23.025714329310826,Healthcare
15,CNTA,CHAO DAVID M,Chief Administrative Officer,"Jun 02, 2021",$20.00,500,10000,500,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
16,CNTA,HUSSAIN IQBAL J,General Counsel,"Jun 02, 2021",$20.00,3000,60000,3000,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
17,CNTA,HUSSAIN IQBAL J,General Counsel,"Jun 02, 2021",$20.00,5500,110000,5500,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
18,CNTA,GOYAL ARJUN,Director,"Jun 02, 2021",$20.00,750000,15000000,3825659,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
19,CNTA,Thorell Marella,Chief Accounting Officer,"Jun 02, 2021",$20.00,1000,20000,1000,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
20,CNTA,Weinhoff Gregory M,Chief Financial Officer,"Jun 02, 2021",$20.00,10000,200000,10000,"Jun 04, 2021, 05:00 PM",buy,22.700000762939453,23.025714329310826,Healthcare
21,VCYT,Holstein Jens,Director,"Jun 03, 2021",$35.19,2000,70389,2000,"Jun 04, 2021, 05:00 PM",buy,34.400001525878906,48.929194598727754,Healthcare
