,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type,Current Price,Moving Average,Sector
44,GRTX,West Linda,Director,"Jun 01, 2021",$8.64,10000,86381,20000,"Jun 02, 2021, 05:35 PM",buy,8.90999984741211,9.990555548667908,Healthcare
45,GRTX,West Linda,Director,"May 28, 2021",$8.64,10000,86410,10000,"Jun 02, 2021, 05:35 PM",buy,8.90999984741211,9.990555548667908,Healthcare
46,GOED,Barry Robert,Chief Financial Officer,"May 28, 2021",$1.84,13000,23920,13000,"Jun 02, 2021, 05:10 PM",buy,3.2899999618530273,8.010438893238703,Consumer Cyclical
47,PRPO,Sabet Ahmed Zaki,Chief Operating Officer,"Jun 01, 2021",$3.37,151,509,4879,"Jun 02, 2021, 05:01 PM",buy,4.170000076293945,2.599305545621448,Healthcare
48,SSNT,"Ault Global Holdings, Inc.",10% Owner,"May 28, 2021",$6.89,500,3445,545500,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
49,SSNT,"Ault Global Holdings, Inc.",10% Owner,"Jun 02, 2021",$6.96,4000,27840,560000,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
50,SSNT,"Ault Global Holdings, Inc.",10% Owner,"Jun 01, 2021",$6.81,10500,71505,556000,"Jun 02, 2021, 04:55 PM",buy,7.739999771118164,4.8864444375038145,Technology
51,ADTX,Shabahang Shahrokh,CHIEF INNOVATION OFFICER,"Jun 01, 2021",$2.93,490,1436,1016098,"Jun 02, 2021, 04:37 PM",buy,2.8499999046325684,2.5786444498433005,Healthcare
52,FFIN,Edwards Murray Hamilton,Director,"Jun 01, 2021",$50.85,29765,1513550,190417,"Jun 02, 2021, 04:11 PM",buy,52.38999938964844,40.41377772225274,Financial Services
53,SOR,Brown Sandra,Director,"Jun 01, 2021",$45.70,600,27420,1282,"Jun 02, 2021, 04:03 PM",buy,45.52000045776367,41.27133324940999,Financial Services
54,FPAY,Dvorkin Howard,Director,"Jun 01, 2021",$2.60,31004,80610,2830440,"Jun 02, 2021, 04:02 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
55,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Sep 18, 2020",$36.91,150,5537,700,"Jun 02, 2021, 03:40 PM",buy,45.52000045776367,41.27133324940999,Financial Services
56,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Mar 19, 2020",$26.44,300,7931,550,"Jun 02, 2021, 03:38 PM",buy,45.52000045776367,41.27133324940999,Financial Services
57,SOR,LEGGIO RYAN A.,Officer of inv co's inv adv,"Oct 07, 2019",$36.11,250,9028,250,"Jun 02, 2021, 03:36 PM",buy,45.52000045776367,41.27133324940999,Financial Services
58,TRST,LEONARD ROBERT M,EVP & CHIEF RISK OFFICER,"Jun 01, 2021",$38.00,604,22952,22888,"Jun 02, 2021, 03:34 PM",buy,36.27000045776367,33.62050007714166,Financial Services
59,ASX:CRN,Pritchard Greg,Director,"May 27, 2021",$3.50,1249,4372,7158,"Jun 02, 2021, 01:33 PM",buy,na,na,na
60,ASX:CRN,Koeck William,Director,"May 31, 2021",$3.50,3024,10584,17326,"Jun 02, 2021, 01:30 PM",buy,na,na,na
61,ADTX,Albanna Rowena,CHIEF OPERATING OFFICER,"Jun 01, 2021",$2.93,3400,9974,751620,"Jun 02, 2021, 12:19 PM",buy,2.8499999046325684,2.5786444498433005,Healthcare
62,FRME,Sherman Patrick A,Director,"Jun 01, 2021",$45.86,11,504,47945,"Jun 02, 2021, 12:05 PM",buy,45.84000015258789,38.78216660817464,Financial Services
63,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,1,1499,42853,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
64,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,10,14990,1008,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
65,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,12,17988,228183,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
66,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,1,1499,1331,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
67,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,3,4497,1214,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
68,TPL,STAHL MURRAY,Director,"Jun 01, 2021",$1499.04,2,2998,101890,"Jun 02, 2021, 11:59 AM",buy,1532.8299560546875,1013.4343317667643,Energy
69,FGBI,Hood William K,Director,"May 26, 2021",$19.35,3661,70840,7951,"Jun 02, 2021, 10:38 AM",buy,19.360000610351562,16.861500045988294,Financial Services
70,RPHM,Muralidhar Bali,Director,"May 28, 2021",$9.50,14,133,1865275,"Jun 02, 2021, 10:37 AM",buy,9.630000114440918,11.693488320638966,Healthcare
71,KBAL,WOLFE TIMOTHY J,EVP & CFO,"Jun 01, 2021",$13.53,10000,135276,20000,"Jun 02, 2021, 09:58 AM",buy,14.069999694824219,12.492999982833862,Consumer Cyclical
72,MNRO,Broderick Michael T,CEO & President,"May 28, 2021",$62.24,10000,622362,50000,"Jun 02, 2021, 09:24 AM",buy,62.959999084472656,56.783888986375594,Consumer Cyclical
73,DAWN,Josey John A.,Director,"Jun 01, 2021",$16.00,7000,112000,72292,"Jun 01, 2021, 09:51 PM",buy,20.440000534057617,21.111250162124634,Healthcare
74,DAWN,Becker Daniel J.,Director,"Jun 01, 2021",$16.00,5000,80000,5000,"Jun 01, 2021, 09:50 PM",buy,20.440000534057617,21.111250162124634,Healthcare
75,INT,Birns Ira M,Executive VP & CFO,"May 28, 2021",$31.59,2000,63180,130423,"Jun 01, 2021, 07:08 PM",buy,34.529998779296875,30.639388921525743,Energy
76,TRIN,Zito Edmund G.,Director,"May 28, 2021",$14.50,5000,72500,55167,"Jun 01, 2021, 06:34 PM",buy,14.779999732971191,14.710499996609158,Financial Services
77,FRG,Laurence Andrew M,Executive Vice President,"Jun 01, 2021",$36.00,50000,1800000,400750,"Jun 01, 2021, 06:31 PM",buy,37.689998626708984,32.129000155131024,Consumer Cyclical
78,UONE,SEMLER ERIC,10% Owner,"May 28, 2021",$4.69,400000,1876520,3188135,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
79,UONE,SEMLER ERIC,10% Owner,"May 27, 2021",$3.96,566938,2245252,2788135,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
80,UONE,SEMLER ERIC,10% Owner,"Jun 01, 2021",$4.87,39900,194361,3228035,"Jun 01, 2021, 06:31 PM",buy,18.56999969482422,5.820222214857737,Communication Services
81,RRD,"Chatham Asset Management, LLC",10% Owner,"May 28, 2021",$6.26,34423,215347,9209358,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
82,RRD,"Chatham Asset Management, LLC",10% Owner,"May 27, 2021",$6.36,50000,317835,9174935,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
83,RRD,"Chatham Asset Management, LLC",10% Owner,"Jun 01, 2021",$6.44,5904,38039,9215262,"Jun 01, 2021, 06:11 PM",buy,6.590000152587891,3.007388895750046,Industrials
84,PCT,Dee Michael E,Chief Financial Officer,"May 27, 2021",$17.03,2936,50000,2936,"Jun 01, 2021, 06:07 PM",buy,22.469999313354492,17.895005570517647,Industrials
85,PCT,Dee Michael E,Chief Financial Officer,"May 28, 2021",$17.27,4635,80046,7571,"Jun 01, 2021, 06:07 PM",buy,22.469999313354492,17.895005570517647,Industrials
86,DFCO,BONAR BRIAN,Chief Executive Officer,"Apr 29, 2021",$0.47,4000,1880,5820790,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
87,DFCO,BONAR BRIAN,Chief Executive Officer,"May 24, 2021",$0.37,3790,1384,5827315,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
88,DFCO,BONAR BRIAN,Chief Executive Officer,"May 19, 2021",$0.41,2250,932,5823525,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
89,DFCO,BONAR BRIAN,Chief Executive Officer,"May 07, 2021",$0.46,485,223,5821275,"Jun 01, 2021, 05:59 PM",buy,0.3799999952316284,0.3883883487252356,Industrials
90,FPAY,Dvorkin Howard,Director,"May 28, 2021",$2.67,41757,111524,2799436,"Jun 01, 2021, 05:29 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
91,FPAY,Katz Thomas O.,Director,"May 28, 2021",$2.66,10000,26600,43500,"Jun 01, 2021, 05:27 PM",buy,2.8499999046325684,2.4610000040796067,Industrials
92,VYNT,Boehm Marcus,Director,"May 28, 2021",$3.68,5000,18400,98929,"Jun 01, 2021, 05:10 PM",buy,4.03000020980835,3.9061111251513165,Healthcare
93,KFS,Hansen Kent A,CFO & EVP,"May 28, 2021",$4.93,304,1498,57825,"Jun 01, 2021, 04:46 PM",buy,4.889999866485596,4.2119444608688354,Consumer Cyclical
94,HCHC,GLAZER AVRAM A,Director,"May 28, 2021",$3.99,3327,13259,2806690,"Jun 01, 2021, 04:35 PM",buy,4.480000019073486,3.4041666746139527,Communication Services
95,HCHC,GLAZER AVRAM A,Director,"May 26, 2021",$4.00,23128,92445,2803363,"Jun 01, 2021, 04:35 PM",buy,4.480000019073486,3.4041666746139527,Communication Services
96,LIND,Berle Dolf A,CEO,"May 28, 2021",$17.35,18250,316650,58452,"Jun 01, 2021, 04:32 PM",buy,18.270000457763672,15.09577779504988,Consumer Cyclical
97,LIND,Berle Dolf A,CEO,"May 27, 2021",$17.55,18250,320324,40202,"Jun 01, 2021, 04:32 PM",buy,18.270000457763672,15.09577779504988,Consumer Cyclical
98,CARE,Van Dyke Litz H,CHIEF EXECUTIVE OFFICER,"Jun 01, 2021",$15.41,129,1988,18557,"Jun 01, 2021, 04:23 PM",buy,14.289999961853027,11.113722205162048,Financial Services
99,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 28, 2021",$4.50,3086,13879,902522,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
100,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 27, 2021",$4.51,561,2530,1040701,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
101,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 27, 2021",$4.50,535,2406,899436,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
102,QRHC,WYNNEFIELD PARTNERS SMALL CAP VALUE LP I,10% Owner,"May 28, 2021",$4.51,3240,14612,1043941,"Jun 01, 2021, 04:16 PM",buy,5.71999979019165,2.904166660706202,Industrials
1,TPC,TUTOR RONALD N,Chairman & CEO,"Jun 07, 2021",$15.51,71346,1106576,4661495,"Jun 08, 2021, 07:45 PM",sell,15.579999923706055,15.364666647381252,Industrials
2,TPC,TUTOR RONALD N,Chairman & CEO,"Jun 04, 2021",$15.50,50000,774950,4732841,"Jun 08, 2021, 07:45 PM",sell,15.579999923706055,15.364666647381252,Industrials
3,STTK,Hornblower Josiah,Director,"Jun 07, 2021",$29.45,10736,316183,3155289,"Jun 08, 2021, 07:42 PM",sell,30.399999618530273,35.00325302905347,Healthcare
4,STTK,Hornblower Josiah,Director,"Jun 04, 2021",$28.57,7047,201360,3166025,"Jun 08, 2021, 07:42 PM",sell,30.399999618530273,35.00325302905347,Healthcare
5,STTK,Hornblower Josiah,Director,"Jun 08, 2021",$29.72,9229,274317,3146060,"Jun 08, 2021, 07:42 PM",sell,30.399999618530273,35.00325302905347,Healthcare
6,STTK,Thomson Erin Ator,General Counsel,"Jun 08, 2021",$30.00,3000,90000,88259,"Jun 08, 2021, 07:39 PM",sell,30.399999618530273,35.00325302905347,Healthcare
7,BILL,Rettig John R.,CFO,"Jun 07, 2021",$152.35,8358,1273347,67258,"Jun 08, 2021, 07:37 PM",sell,160.64999389648438,136.27349929809571,Technology
8,PMT,Sullivan Marianne,Director,"Jun 08, 2021",$20.50,14127,289604,32950,"Jun 08, 2021, 07:36 PM",sell,20.639999389648438,18.178333409627278,Real Estate
9,PMT,Sullivan Marianne,Director,"Jun 07, 2021",$20.17,7583,152949,9691,"Jun 08, 2021, 07:36 PM",sell,20.639999389648438,18.178333409627278,Real Estate
10,PMT,Sullivan Marianne,Director,"Jun 08, 2021",$20.55,42651,876478,0,"Jun 08, 2021, 07:36 PM",sell,20.639999389648438,18.178333409627278,Real Estate
11,PMT,Sullivan Marianne,Director,"Jun 08, 2021",$20.50,5600,114800,0,"Jun 08, 2021, 07:36 PM",sell,20.639999389648438,18.178333409627278,Real Estate
12,PRTK,Woodrow Adam,President & Chief Commercial,"Jun 04, 2021",$9.70,17182,166665,474796,"Jun 08, 2021, 07:34 PM",sell,10.239999771118164,6.878333319558037,Healthcare
13,PRTK,Haskel William M.,"CLO, General Counsel & Sec.","Jun 04, 2021",$9.70,7561,73342,357092,"Jun 08, 2021, 07:32 PM",sell,10.239999771118164,6.878333319558037,Healthcare
14,PRTK,Brenner Randall B.,Chief Development & Regulatory,"Jun 04, 2021",$9.70,9978,96787,268940,"Jun 08, 2021, 07:30 PM",sell,10.239999771118164,6.878333319558037,Healthcare
15,CRC,ARES MANAGEMENT LLC,10% Owner,"Jun 04, 2021",$29.90,13000,388700,16446587,"Jun 08, 2021, 07:29 PM",sell,32.83000183105469,23.248627425798404,Energy
16,PRTK,Loh Evan,CEO,"Jun 04, 2021",$9.70,36654,355544,959291,"Jun 08, 2021, 07:25 PM",sell,10.239999771118164,6.878333319558037,Healthcare
17,ALRM,Trundle Stephen,President and CEO,"Jun 07, 2021",$80.40,11575,930655,260944,"Jun 08, 2021, 07:24 PM",sell,82.62999725341797,82.65163913302952,Technology
18,ALRM,Trundle Stephen,President and CEO,"Jun 04, 2021",$79.80,8425,672315,271262,"Jun 08, 2021, 07:24 PM",sell,82.62999725341797,82.65163913302952,Technology
19,PMVP,Alland Leila,Chief Medical Officer,"Jun 07, 2021",$33.60,4000,134387,1367,"Jun 08, 2021, 07:22 PM",sell,33.189998626708984,37.67738625136289,Healthcare
20,INFN,Fernicola Michael H,Chief Accounting Officer,"Jun 08, 2021",$10.69,853,9119,0,"Jun 08, 2021, 07:17 PM",sell,10.619999885559082,8.882611113124424,Technology
21,DRNA,Brown Bob D,"Chief Scientific Ofr., EVP R&D","Jun 07, 2021",$33.00,10000,330000,21517,"Jun 08, 2021, 07:05 PM",sell,32.97999954223633,24.805805502997504,Healthcare
22,BJRI,Krakower Brian S,Chief Information Officer,"Jun 07, 2021",$51.72,4924,254669,3639,"Jun 08, 2021, 07:03 PM",sell,56.0,46.16127774980333,Consumer Cyclical
23,PINS,JORDAN JEFFREY D,Director,"Jun 04, 2021",$62.88,16000,1006080,318215,"Jun 08, 2021, 07:03 PM",sell,66.04000091552734,66.22111104329427,Communication Services
24,CVCY,LAUHON BLAINE,EXECUTIVE VICE PRESIDENT,"Jun 08, 2021",$21.50,12000,258000,6530,"Jun 08, 2021, 07:02 PM",sell,20.860000610351562,16.753277773327298,Financial Services
25,ARI,ROTHSTEIN STUART,President & CEO,"Jun 07, 2021",$16.51,29283,483433,381019,"Jun 08, 2021, 07:01 PM",sell,16.610000610351562,12.34044443236457,Real Estate
26,ARI,ROTHSTEIN STUART,President & CEO,"Jun 08, 2021",$16.64,43774,728189,337245,"Jun 08, 2021, 07:01 PM",sell,16.610000610351562,12.34044443236457,Real Estate
27,AMRK,Taylor-Simpson Kathleen,Chief Financial Officer,"Jun 04, 2021",$50.26,15000,753873,0,"Jun 08, 2021, 06:57 PM",sell,50.599998474121094,34.48338894314236,Financial Services
28,IRBT,FINNEY ELISHA W,Director,"Jun 07, 2021",$97.48,1067,104011,6729,"Jun 08, 2021, 06:51 PM",sell,101.19999694824219,98.32549976772732,Technology
29,CRVL,CLEMONS V GORDON,Chairman of the Board,"Jun 08, 2021",$121.21,1500,181810,607207,"Jun 08, 2021, 06:49 PM",sell,121.47000122070312,102.501111263699,Financial Services
30,CRVL,CLEMONS V GORDON,Chairman of the Board,"Jun 07, 2021",$118.50,1000,118500,608707,"Jun 08, 2021, 06:49 PM",sell,121.47000122070312,102.501111263699,Financial Services
31,CRVL,CLEMONS V GORDON,Chairman of the Board,"Jun 04, 2021",$120.01,443,53165,609707,"Jun 08, 2021, 06:49 PM",sell,121.47000122070312,102.501111263699,Financial Services
32,IRBT,ELLINGER DEBORAH G,Director,"Jun 07, 2021",$97.48,850,82858,19920,"Jun 08, 2021, 06:49 PM",sell,101.19999694824219,98.32549976772732,Technology
33,IRBT,ALI MOHAMAD,Director,"Jun 07, 2021",$97.48,897,87440,13068,"Jun 08, 2021, 06:47 PM",sell,101.19999694824219,98.32549976772732,Technology
34,CDNA,Maag Peter,Executive Chair,"Jun 07, 2021",$86.25,26500,2285752,378444,"Jun 08, 2021, 06:41 PM",sell,88.58999633789062,68.09344447453817,Healthcare
35,CDNA,Seeto Reginald,See Remarks,"Jun 07, 2021",$90.01,9973,897644,142634,"Jun 08, 2021, 06:39 PM",sell,88.58999633789062,68.09344447453817,Healthcare
36,SENS,JAIN Mukul,Chief Operating Officer,"Jun 04, 2021",$2.70,25000,67500,1970557,"Jun 08, 2021, 06:39 PM",sell,3.430000066757202,1.6918888933128782,Healthcare
37,KLR,Dall'Aglio Giacomo,EVP & CFO,"Jun 07, 2021",$11.49,11585,133112,400012,"Jun 08, 2021, 06:38 PM",sell,12.279999732971191,11.538916688495211,Communication Services
38,STIM,Furlong Stephen,CFO,"Jun 04, 2021",$15.00,2473,37101,257012,"Jun 08, 2021, 06:27 PM",sell,16.59000015258789,11.43525001472897,Healthcare
39,BXMT,Marone Anthony F. JR,Chief Financial Officer,"Jun 07, 2021",$32.77,798,26150,38695,"Jun 08, 2021, 06:25 PM",sell,33.599998474121094,28.16411107381185,Real Estate
40,BXMT,Keenan Katharine A,President,"Jun 07, 2021",$32.79,2310,75745,89231,"Jun 08, 2021, 06:22 PM",sell,33.599998474121094,28.16411107381185,Real Estate
41,ELF,FIELDS MANDY J,See Remarks,"Jun 08, 2021",$27.88,16403,457380,150871,"Jun 08, 2021, 06:19 PM",sell,27.969999313354492,24.464000023735895,Consumer Defensive
42,ELF,FIELDS MANDY J,See Remarks,"Jun 07, 2021",$27.39,23421,641582,174365,"Jun 08, 2021, 06:19 PM",sell,27.969999313354492,24.464000023735895,Consumer Defensive
43,BXMT,Armer Douglas N.,Executive Vice President,"Jun 07, 2021",$32.78,1278,41893,93733,"Jun 08, 2021, 06:19 PM",sell,33.599998474121094,28.16411107381185,Real Estate
44,TYME,Demurjian Michael,10% Owner,"Jun 07, 2021",$1.61,20000,32210,24538546,"Jun 08, 2021, 06:16 PM",sell,1.5700000524520874,1.4938666654957666,Healthcare
45,ORCC,REGENTS OF THE UNIVERSITY OF CALIFORNIA,10% Owner,"Jun 08, 2021",$14.70,118679,1744819,39727829,"Jun 08, 2021, 06:15 PM",sell,14.680000305175781,13.394333330790202,Financial Services
46,ORCC,REGENTS OF THE UNIVERSITY OF CALIFORNIA,10% Owner,"Jun 07, 2021",$14.68,47050,690741,39846508,"Jun 08, 2021, 06:15 PM",sell,14.680000305175781,13.394333330790202,Financial Services
47,LHX,Taylor Todd A.,"VP, Principal Accting. Officer","Jun 04, 2021",$220.70,5312,1172358,9249,"Jun 08, 2021, 06:06 PM",sell,219.05999755859375,192.17166697184246,Industrials
48,HNGR,ASAR VINIT K,President and CEO,"Jun 07, 2021",$25.86,15000,387956,768219,"Jun 08, 2021, 06:05 PM",sell,26.260000228881836,22.289333375295005,Healthcare
49,FIVN,WELCH SCOTT,"EVP, Telco Services & GM EMEA","Jun 04, 2021",$156.96,10263,1610911,44220,"Jun 08, 2021, 06:02 PM",sell,159.32000732421875,162.18677792019315,Technology
50,NPTN,cheung Chiyue,Chief Operating Officer,"Jun 07, 2021",$10.52,14400,151455,0,"Jun 08, 2021, 06:01 PM",sell,10.850000381469727,9.619555523660448,Technology
51,ATHX,Harrington John J,Exec Vice Pres and CSO,"Jun 08, 2021",$1.75,27107,47554,672395,"Jun 08, 2021, 05:43 PM",sell,1.7200000286102295,1.8803333275847964,Healthcare
52,AVLR,Tennenbaum Ross,See Remarks,"Jun 07, 2021",$123.56,1580,195225,64717,"Jun 08, 2021, 05:32 PM",sell,131.35000610351562,150.09833331637913,Technology
53,ADMS,DEMSKI MARTHA J,Director,"Jun 07, 2021",$5.17,2000,10340,8000,"Jun 08, 2021, 05:32 PM",sell,4.900000095367432,4.837805557250976,Healthcare
54,JBL,Katz Robert L,"EVP, GC, CCO & Assist.Corp Sec","Jun 07, 2021",$58.00,2735,158631,170118,"Jun 08, 2021, 05:28 PM",sell,57.689998626708984,44.56327781677246,Technology
55,BBY,Tilzer Brian A,Chief Digital & Tech Officer,"Jun 04, 2021",$115.74,4007,463750,31330,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
56,BBY,Scarlett Kathleen,Chief Human Resources Officer,"Jun 04, 2021",$115.74,5066,586314,65272,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
57,BBY,Peterson Allison,Chief Customer Officer,"Jun 04, 2021",$115.74,1525,176496,29934,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
58,BBY,MOHAN RAJENDRA M,President & COO,"Jun 04, 2021",$115.74,19951,2309029,99088,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
59,BBY,Hartman Todd G.,"GC, Chief Risk Officer","Jun 04, 2021",$115.74,1645,190384,26795,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
60,BBY,Furman Matthew M,Chief Comm & Publ. Affairs Ofc,"Jun 04, 2021",$115.74,4788,554139,70354,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
61,BBY,Barry Corie S,CEO,"Jun 04, 2021",$115.74,16860,1951292,211556,"Jun 08, 2021, 05:27 PM",sell,118.22000122070312,113.36044409010145,Consumer Cyclical
