,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type,Current Price,Moving Average,Sector
62,CVLT,CAROLAN BRIAN,VP Finance and CFO,"Jun 07, 2021",$79.00,10000,790000,110059,"Jun 08, 2021, 05:26 PM",sell,79.33999633789062,58.279500028822156,Technology
63,CVLT,CAROLAN BRIAN,VP Finance and CFO,"Jun 04, 2021",$77.90,8814,686611,120059,"Jun 08, 2021, 05:26 PM",sell,79.33999633789062,58.279500028822156,Technology
64,CRM,Tallapragada Srinivas,Pres/Chief Engineering Officer,"Jun 07, 2021",$236.60,5000,1183000,62204,"Jun 08, 2021, 05:22 PM",sell,236.4199981689453,231.85144415961372,na
65,RXN,Jackson Rodney,SVP-Bus.&Corp. Development,"Jun 04, 2021",$50.53,125508,6341944,85419,"Jun 08, 2021, 05:18 PM",sell,51.599998474121094,42.09549996058146,Industrials
66,UIS,Hutto Eric,President & COO,"Jun 07, 2021",$27.55,12135,334367,172722,"Jun 08, 2021, 05:17 PM",sell,28.149999618530273,20.483500003814697,Technology
67,PUCKU,"GLAZER CAPITAL, LLC",10% Owner,"Jun 07, 2021",$10.20,20300,207060,2389972,"Jun 08, 2021, 05:16 PM",sell,10.199999809265137,10.21359258816566,Financial Services
68,PUCKU,"GLAZER CAPITAL, LLC",10% Owner,"Jun 04, 2021",$10.20,9054,92351,2410272,"Jun 08, 2021, 05:16 PM",sell,10.199999809265137,10.21359258816566,Financial Services
69,PUCKU,"GLAZER CAPITAL, LLC",10% Owner,"Jun 08, 2021",$10.20,9191,93748,2380781,"Jun 08, 2021, 05:16 PM",sell,10.199999809265137,10.21359258816566,Financial Services
70,ELVT,Head Tyler W. K.,Director,"Jun 04, 2021",$4.01,20000,80292,282640,"Jun 08, 2021, 05:16 PM",sell,3.819999933242798,3.442222226990594,Financial Services
71,ELVT,Head Tyler W. K.,Director,"Jun 08, 2021",$3.87,25000,96767,217640,"Jun 08, 2021, 05:16 PM",sell,3.819999933242798,3.442222226990594,Financial Services
72,ELVT,Head Tyler W. K.,Director,"Jun 07, 2021",$3.85,40000,154184,242640,"Jun 08, 2021, 05:16 PM",sell,3.819999933242798,3.442222226990594,Financial Services
73,DNLI,Tessier-Lavigne Marc,Director,"Jun 07, 2021",$70.35,94378,6639523,2545070,"Jun 08, 2021, 05:10 PM",sell,72.73999786376953,60.83883334265815,Healthcare
74,DNLI,Schuth Alexander O.,COO and Secretary,"Jun 04, 2021",$64.55,10000,645500,505922,"Jun 08, 2021, 05:10 PM",sell,72.73999786376953,60.83883334265815,Healthcare
75,DCO,Rogers Rose F,VP & Chief HR Officer,"Jun 08, 2021",$56.57,1231,69638,37722,"Jun 08, 2021, 05:09 PM",sell,56.56999969482422,50.75772228240967,Industrials
76,TFX,RANDLE STUART A,Director,"Jun 04, 2021",$395.66,2384,943253,4199,"Jun 08, 2021, 05:03 PM",sell,389.7099914550781,389.4942208184136,Healthcare
77,TTEC,Frerichs Robert N,Director,"Jun 07, 2021",$110.00,5908,649880,14966,"Jun 08, 2021, 05:02 PM",sell,108.80999755859375,81.64155580732557,Technology
78,FIVN,ZWARENSTEIN BARRY,Chief Financial Officer,"Jun 04, 2021",$157.53,3388,533717,84273,"Jun 08, 2021, 05:01 PM",sell,159.32000732421875,162.18677792019315,Technology
79,OPRX,BAKER DOUGLAS P,CHIEF FINANCIAL OFFICER,"Jun 07, 2021",$52.62,14500,762990,75717,"Jun 08, 2021, 04:46 PM",sell,52.790000915527344,38.833333290947806,Healthcare
80,OPRX,Paramore Miriam J,PRESIDENT,"Jun 04, 2021",$50.90,15000,763500,7412,"Jun 08, 2021, 04:45 PM",sell,52.790000915527344,38.833333290947806,Healthcare
81,BDR,PALLE ROBERT J JR,Director,"Jun 07, 2021",$1.37,20000,27400,2467004,"Jun 08, 2021, 04:44 PM",sell,1.3600000143051147,1.304666668176651,Technology
82,BDR,PALLE ROBERT J JR,Director,"Jun 04, 2021",$1.36,2000,2720,2487004,"Jun 08, 2021, 04:44 PM",sell,1.3600000143051147,1.304666668176651,Technology
83,REG,WIBBENMEYER NICHOLAS ANDREW,Managing Director,"Jun 08, 2021",$66.82,1921,128360,5586,"Jun 08, 2021, 04:42 PM",sell,67.5999984741211,50.91850007375081,Real Estate
84,TER,JAGIELA MARK E,President and CEO,"Jun 04, 2021",$127.57,27518,3510471,193881,"Jun 08, 2021, 04:41 PM",sell,126.77999877929688,115.66538882785373,Technology
85,INOD,MISHRA ASHOK,EVP and COO,"Jun 07, 2021",$7.03,13384,94090,0,"Jun 08, 2021, 04:40 PM",sell,7.269999980926514,5.410444429185655,Technology
86,INOD,MISHRA ASHOK,EVP and COO,"Jun 04, 2021",$6.81,13000,88530,0,"Jun 08, 2021, 04:40 PM",sell,7.269999980926514,5.410444429185655,Technology
87,EQIX,Meyers Charles J,CEO and President,"Jun 07, 2021",$795.42,5051,4017644,8815,"Jun 08, 2021, 04:40 PM",sell,816.6599731445312,718.6580020480686,Real Estate
88,REG,LEAVITT J CHRISTIAN,Chief Accounting Officer,"Jun 07, 2021",$66.71,1600,106736,14917,"Jun 08, 2021, 04:38 PM",sell,67.5999984741211,50.91850007375081,Real Estate
89,REG,ROTH ALAN TODD,Managing Director,"Jun 08, 2021",$67.60,3000,202797,9117,"Jun 08, 2021, 04:36 PM",sell,67.5999984741211,50.91850007375081,Real Estate
90,NUAN,WEIDEMAN ROBERT,"EVP & GM, Enterprise Division","Jun 07, 2021",$55.00,11182,615010,447960,"Jun 08, 2021, 04:36 PM",sell,54.900001525878906,44.10583332909478,Technology
91,HA,SWELBAR WILLIAM S,Director,"Jun 07, 2021",$25.95,4000,103790,25461,"Jun 08, 2021, 04:35 PM",sell,28.829999923706055,21.252388827006023,Industrials
92,AQUA,Kohosek James M.,"EVP, Chief Admin. Officer","Jun 04, 2021",$32.00,49575,1586400,80391,"Jun 08, 2021, 04:35 PM",sell,33.22999954223633,26.345722230275474,Industrials
93,EMAN,GINOLA LTD,10% Owner,"Jun 07, 2021",$3.65,565,2065,600562,"Jun 08, 2021, 04:20 PM",sell,3.509999990463257,2.4078333351347183,Technology
94,EMAN,GINOLA LTD,10% Owner,"Jun 04, 2021",$3.71,48566,180228,601127,"Jun 08, 2021, 04:20 PM",sell,3.509999990463257,2.4078333351347183,Technology
95,PCRX,REINHARDT MAX,"President, Rest of World","Jun 07, 2021",$60.50,2278,137819,10500,"Jun 08, 2021, 04:16 PM",sell,60.790000915527344,64.41583326127794,Healthcare
96,PCRX,REINHARDT MAX,"President, Rest of World","Jun 04, 2021",$61.04,1222,74587,12778,"Jun 08, 2021, 04:16 PM",sell,60.790000915527344,64.41583326127794,Healthcare
97,AFG,JACOBS TERRY S,Director,"Jun 08, 2021",$122.02,131,15984,6000,"Jun 08, 2021, 04:16 PM",sell,123.55000305175781,99.77522220611573,Financial Services
98,QUOT,Raskin Scott David,President,"Jun 07, 2021",$11.15,5000,55770,714479,"Jun 08, 2021, 04:16 PM",sell,11.319999694824219,11.175611117151048,Communication Services
99,PCRX,McLoughlin Dennis,Chief Customer Officer,"Jun 04, 2021",$61.04,1895,115665,27541,"Jun 08, 2021, 04:15 PM",sell,60.790000915527344,64.41583326127794,Healthcare
100,PCRX,HASTINGS PAUL J,Director,"Jun 04, 2021",$62.19,630,39180,5486,"Jun 08, 2021, 04:13 PM",sell,60.790000915527344,64.41583326127794,Healthcare
1,BYND,Shah Sanjay C,Chief Operating Officer,"Jun 07, 2021",$151.31,4833,731284,38843,"Jun 08, 2021, 04:12 PM",sell,152.6999969482422,143.59738850063746,Consumer Defensive
2,RPD,Schodorf Thomas E,Director,"Jun 04, 2021",$82.73,625,51705,21315,"Jun 08, 2021, 04:12 PM",sell,86.5999984741211,77.49461085001627,Technology
3,JCI,MINELLA LYNN C,"Vice President, CHRO","Jun 07, 2021",$66.44,75325,5004713,77209,"Jun 08, 2021, 04:11 PM",sell,67.23999786376953,52.87772227393256,Industrials
4,CDAY,Turner Leagh Erin,President and COO,"Jun 07, 2021",$85.61,4000,342440,113111,"Jun 08, 2021, 04:10 PM",sell,86.08000183105469,92.19061118231879,Technology
5,XYL,McShane Geri-Michelle,Chief Accounting Officer,"Jun 07, 2021",$119.33,1984,236751,2454,"Jun 08, 2021, 04:07 PM",sell,119.76000213623047,101.04316660563151,Industrials
6,HOME,Stauffer Chad C,CHIEF MERCHANDISING OFFICER,"Jun 07, 2021",$36.95,1896,70057,14748,"Jun 08, 2021, 04:06 PM",sell,37.099998474121094,24.02794435289171,Consumer Cyclical
7,SRCL,Ginnetti Daniel,EVP International,"Jun 07, 2021",$76.09,24291,1848369,8955,"Jun 08, 2021, 04:04 PM",sell,74.8499984741211,69.42494434780545,Industrials
8,EPAM,Shekhter Elaina,"SVP, Chief Marketing Officer","Jun 07, 2021",$485.00,11700,5674500,6284,"Jun 08, 2021, 04:04 PM",sell,489.1700134277344,375.44822269015845,Technology
9,EPAM,Shekhter Elaina,"SVP, Chief Marketing Officer","Jun 08, 2021",$489.09,44,21520,6284,"Jun 08, 2021, 04:04 PM",sell,489.1700134277344,375.44822269015845,Technology
10,REGN,GOLDSTEIN JOSEPH L,Director,"Jun 07, 2021",$525.00,1930,1013250,5891,"Jun 08, 2021, 04:03 PM",sell,506.4200134277344,511.77400071885853,Healthcare
11,REGN,McCourt Marion,EVP Commercial,"Jun 07, 2021",$511.65,1000,511650,17038,"Jun 08, 2021, 04:02 PM",sell,506.4200134277344,511.77400071885853,Healthcare
12,XYL,Flinton David,Senior Vice President,"Jun 07, 2021",$118.78,13966,1658912,12333,"Jun 08, 2021, 04:02 PM",sell,119.76000213623047,101.04316660563151,Industrials
13,SAM,Troupe Quincy B,"Senior VP, Supply Chain","Jun 07, 2021",$1100.21,471,518199,5765,"Jun 08, 2021, 04:01 PM",sell,1092.02001953125,1038.8789974636502,Consumer Defensive
14,SAM,KOCH C JAMES,Chairman,"Jun 07, 2021",$1081.86,2500,2704646,117258,"Jun 08, 2021, 04:01 PM",sell,1092.02001953125,1038.8789974636502,Consumer Defensive
15,AYRO,Silverman Joshua,Director,"Jun 04, 2021",$5.17,39008,201687,135295,"Jun 08, 2021, 04:00 PM",sell,5.559999942779541,5.5730555613835655,Consumer Cyclical
16,MSCI,Pettit CD Baer,President & COO,"Jun 04, 2021",$463.86,2500,1159638,257195,"Jun 08, 2021, 04:00 PM",sell,463.3699951171875,419.0951105753581,Financial Services
17,NWPX,LARSON KEITH R,Director,"Jun 07, 2021",$31.77,1000,31769,20313,"Jun 08, 2021, 03:35 PM",sell,31.959999084472656,30.735388904147676,Industrials
18,NWPX,MONTROSS SCOTT J,President & CEO,"Jun 07, 2021",$31.49,200,6297,89474,"Jun 08, 2021, 03:34 PM",sell,31.959999084472656,30.735388904147676,Industrials
19,NWPX,MONTROSS SCOTT J,President & CEO,"Jun 04, 2021",$31.17,200,6233,89674,"Jun 08, 2021, 03:34 PM",sell,31.959999084472656,30.735388904147676,Industrials
20,LLY,LILLY ENDOWMENT INC,10% Owner,"Jun 07, 2021",$224.72,230000,51685007,110091031,"Jun 08, 2021, 03:16 PM",sell,220.6999969482422,176.27127804226345,Healthcare
21,SAFT,MANNING PETER J,Director,"Jun 07, 2021",$83.14,3000,249420,8000,"Jun 08, 2021, 03:13 PM",sell,82.81999969482422,78.51233334011502,Financial Services
22,VIAV,BELLUZZO RICHARD,Director,"Jun 07, 2021",$17.34,2450,42483,214105,"Jun 08, 2021, 03:04 PM",sell,17.43000030517578,15.064888948864407,Technology
23,CC,Bellezza Alisha,"President, Thermal Spec Solns","Jun 07, 2021",$36.17,8913,322383,18813,"Jun 08, 2021, 02:57 PM",sell,36.81999969482422,26.824777857462564,Basic Materials
24,NDSN,PEET SHELLY,Executive Vice President,"Jun 04, 2021",$223.99,6600,1478334,27678,"Jun 08, 2021, 02:51 PM",sell,222.32000732421875,200.35533345540364,Industrials
25,MDU,EVERIST THOMAS S,Director,"Jun 07, 2021",$33.70,75000,2527725,624322,"Jun 08, 2021, 02:38 PM",sell,33.56999969482422,28.141944461398655,Basic Materials
26,ALTR,Schramm Uwe,See Remarks,"Jun 04, 2021",$66.63,3551,236600,43265,"Jun 08, 2021, 01:26 PM",sell,65.83999633789062,57.50344439612495,Technology
27,ALTR,Christ George J,10% Owner,"Jun 04, 2021",$65.78,64430,4238204,340,"Jun 08, 2021, 01:25 PM",sell,65.83999633789062,57.50344439612495,Technology
28,ALTR,Christ Revocable Trust,10% Owner,"Jun 04, 2021",$65.78,64430,4238204,340,"Jun 08, 2021, 01:23 PM",sell,65.83999633789062,57.50344439612495,Technology
29,ALTR,Dagg James,See Remarks,"Jun 04, 2021",$66.39,10000,663860,9147,"Jun 08, 2021, 01:10 PM",sell,65.83999633789062,57.50344439612495,Technology
30,LEGH,Hodgson Curtis Drew,Director,"May 10, 2021",$19.60,13956,273538,2936638,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
31,LEGH,Hodgson Curtis Drew,Director,"May 24, 2021",$19.00,13694,260186,2887987,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
32,LEGH,Hodgson Curtis Drew,Director,"Apr 19, 2021",$18.54,8150,151101,2972444,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
33,LEGH,Hodgson Curtis Drew,Director,"May 17, 2021",$19.60,500,9800,2910094,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
34,LEGH,Hodgson Curtis Drew,Director,"May 27, 2021",$18.99,8629,163865,2854415,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
35,LEGH,Hodgson Curtis Drew,Director,"May 03, 2021",$17.80,10000,178000,2950594,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
36,LEGH,Hodgson Curtis Drew,Director,"May 21, 2021",$19.31,2078,40126,2901681,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
37,LEGH,Hodgson Curtis Drew,Director,"Jun 07, 2021",$19.39,20000,387800,2770594,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
38,LEGH,Hodgson Curtis Drew,Director,"May 14, 2021",$19.40,11348,220151,2910594,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
39,LEGH,Hodgson Curtis Drew,Director,"May 26, 2021",$18.98,24447,464004,2863044,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
40,LEGH,Hodgson Curtis Drew,Director,"Apr 27, 2021",$17.83,2167,38638,2960594,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
41,LEGH,Hodgson Curtis Drew,Director,"May 20, 2021",$19.30,3588,69248,2903759,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
42,LEGH,Hodgson Curtis Drew,Director,"Jun 01, 2021",$18.79,61326,1152316,2790594,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
43,LEGH,Hodgson Curtis Drew,Director,"May 13, 2021",$19.39,14696,284955,2921942,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
44,LEGH,Hodgson Curtis Drew,Director,"May 25, 2021",$18.99,496,9419,2887491,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
45,LEGH,Hodgson Curtis Drew,Director,"Apr 26, 2021",$18.03,9683,174584,2962761,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
46,LEGH,Hodgson Curtis Drew,Director,"May 19, 2021",$19.30,2747,53017,2907347,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
47,LEGH,Hodgson Curtis Drew,Director,"May 29, 2021",$18.95,2495,47280,2851920,"Jun 08, 2021, 12:57 PM",sell,19.549999237060547,16.09266670015123,Consumer Cyclical
48,PFHD,Garcia Carlos M.,Director,"Jun 04, 2021",$18.28,1674,30601,435860,"Jun 08, 2021, 12:27 PM",sell,18.5,16.114138889312745,Financial Services
49,EDI,Oliver David A,Executive Vice President,"Jun 08, 2021",$9.00,6278,56502,26222,"Jun 08, 2021, 12:14 PM",sell,9.140000343322754,8.561777795685662,Financial Services
50,EDI,Oliver David A,Executive Vice President,"Jun 04, 2021",$8.98,3422,30730,31240,"Jun 08, 2021, 12:05 PM",sell,9.140000343322754,8.561777795685662,Financial Services
51,EL,Hockaday Irvine O Jr,Director,"Jun 07, 2021",$302.23,2740,828110,0,"Jun 08, 2021, 11:32 AM",sell,300.0199890136719,266.78961113823783,Consumer Defensive
52,MLAB,Owens Gary M,President and CEO,"Jun 07, 2021",$264.00,1350,356400,8513,"Jun 08, 2021, 11:12 AM",sell,256.8800048828125,267.2063887702094,Technology
53,KELYA,DUTTON JANE E,Director,"Jun 07, 2021",$25.30,233,5895,13835,"Jun 08, 2021, 11:08 AM",sell,25.5,21.507944467332628,Industrials
54,SQBG,STEWART MARTHA,10% Owner,"Jun 07, 2021",$10.82,3266,35339,201360,"Jun 08, 2021, 10:25 AM",sell,11.529999732971191,14.717055532667372,Consumer Cyclical
55,TDG,Stein Kevin M,President & CEO,"Jun 07, 2021",$664.50,40000,26579841,32221,"Jun 08, 2021, 10:11 AM",sell,669.0,577.2988323635525,Industrials
56,ETR,Brown Marcus V,EVP & General Counsel,"Jun 04, 2021",$105.80,8000,846400,13130,"Jun 08, 2021, 09:59 AM",sell,106.12999725341797,101.31538903978137,Utilities
57,GLPI,Moore Brandon John,"EVP, Gen Counsel &amp; Sec","Jun 07, 2021",$48.02,10000,480200,166502,"Jun 08, 2021, 09:29 AM",sell,48.34000015258789,42.2785277472602,Real Estate
58,SWZ,GOLDSTEIN PHILLIP,Director,"Jun 04, 2021",$9.50,76958,731404,27894,"Jun 08, 2021, 08:18 AM",sell,9.710000038146973,8.832722250620524,Financial Services
59,PGNY,Schlanger David J,Chief Executive Officer,"Jun 03, 2021",$62.50,50000,3124908,45500,"Jun 07, 2021, 09:58 PM",sell,64.91999816894531,42.75561097462972,Healthcare
60,TKAT,XIAO JIANGPING,Director,"Jun 03, 2021",$19.08,8000,152625,7900,"Jun 07, 2021, 09:57 PM",sell,18.329999923706055,9.892877734369701,Consumer Cyclical
61,PGNY,Anevski Peter,President and COO,"Jun 02, 2021",$65.28,42000,2741760,42000,"Jun 07, 2021, 09:57 PM",sell,64.91999816894531,42.75561097462972,Healthcare
62,PGNY,Anevski Peter,President and COO,"Jun 04, 2021",$62.56,21000,1313852,19200,"Jun 07, 2021, 09:57 PM",sell,64.91999816894531,42.75561097462972,Healthcare
63,PGNY,Anevski Peter,President and COO,"Jun 03, 2021",$62.49,21000,1312290,39700,"Jun 07, 2021, 09:57 PM",sell,64.91999816894531,42.75561097462972,Healthcare
64,ZS,BLASING KAREN,Director,"Jun 07, 2021",$188.89,2000,377784,3061,"Jun 07, 2021, 09:47 PM",sell,194.64999389648438,177.4995273590088,Technology
65,AMRK,RICHARDSON WILLIAM A,10% Owner,"Jun 07, 2021",$51.46,6055,311620,436217,"Jun 07, 2021, 09:30 PM",sell,50.599998474121094,34.48338894314236,Financial Services
66,AMRK,RICHARDSON WILLIAM A,10% Owner,"Jun 03, 2021",$51.36,11046,567359,446862,"Jun 07, 2021, 09:30 PM",sell,50.599998474121094,34.48338894314236,Financial Services
67,APLT,Perfetti Riccardo,Chief Medical Officer,"Jun 04, 2021",$19.65,460,9039,0,"Jun 07, 2021, 09:21 PM",sell,22.100000381469727,20.202166663275825,Healthcare
68,APLT,Perfetti Riccardo,Chief Medical Officer,"Jun 03, 2021",$19.66,460,9044,0,"Jun 07, 2021, 09:21 PM",sell,22.100000381469727,20.202166663275825,Healthcare
69,APLT,Perfetti Riccardo,Chief Medical Officer,"Jun 07, 2021",$20.97,460,9645,260,"Jun 07, 2021, 09:21 PM",sell,22.100000381469727,20.202166663275825,Healthcare
70,NTRA,RABINOWITZ DANIEL,CHIEF LEGAL OFFICER,"Jun 04, 2021",$97.51,3140,306172,47367,"Jun 07, 2021, 09:09 PM",sell,104.58000183105469,95.9498609966702,Healthcare
71,NTRA,Chapman Steven Leonard,CEO AND PRESIDENT,"Jun 04, 2021",$97.51,4709,459160,77418,"Jun 07, 2021, 09:05 PM",sell,104.58000183105469,95.9498609966702,Healthcare
72,FLEX,OFFER DAVID SCOTT,"EVP, General Counsel","Jun 04, 2021",$18.87,13146,248052,175361,"Jun 07, 2021, 08:51 PM",sell,18.56999969482422,16.8546665986379,Technology
73,FLEX,Advaithi Revathi,Chief Executive Officer,"Jun 04, 2021",$18.87,56346,1062990,781604,"Jun 07, 2021, 08:46 PM",sell,18.56999969482422,16.8546665986379,Technology
74,EVOP,Reidenbach Michael L,"EVP, CIO","Jun 04, 2021",$30.08,21000,631680,27805,"Jun 07, 2021, 08:40 PM",sell,28.989999771118164,26.57466654247708,Technology
75,VIR,MORE ROBERT J,Director,"Jun 03, 2021",$44.56,11670,520033,81039,"Jun 07, 2021, 08:36 PM",sell,46.380001068115234,43.137666670481366,Healthcare
76,TLRY,Meiers James R.,Head of Canada,"Jun 03, 2021",$19.64,23826,467943,0,"Jun 07, 2021, 08:30 PM",sell,20.219999313354492,15.262722227308485,
77,FB,Zuckerberg Mark,COB and CEO,"Jun 04, 2021",$330.12,6300,2079729,6000,"Jun 07, 2021, 08:25 PM",sell,333.67999267578125,282.22727728949656,Communication Services
78,FB,Zuckerberg Mark,COB and CEO,"Jun 04, 2021",$330.30,15000,4954482,2155346,"Jun 07, 2021, 08:25 PM",sell,333.67999267578125,282.22727728949656,Communication Services
79,FB,Zuckerberg Mark,COB and CEO,"Jun 04, 2021",$330.09,56000,18485160,54631,"Jun 07, 2021, 08:25 PM",sell,333.67999267578125,282.22727728949656,Communication Services
80,HCAT,Orenstein Daniel H.,General Counsel,"Jun 03, 2021",$52.81,3872,204470,78046,"Jun 07, 2021, 08:23 PM",sell,58.63999938964844,44.729944472842746,Healthcare
