,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type,Current Price,Moving Average,Sector
81,HCAT,Burton Daniel D.,Chief Executive Officer,"Jun 04, 2021",$53.01,92501,4903238,283192,"Jun 07, 2021, 08:23 PM",sell,58.63999938964844,44.729944472842746,Healthcare
82,HCAT,Burton Daniel D.,Chief Executive Officer,"Jun 03, 2021",$52.81,78871,4165025,286092,"Jun 07, 2021, 08:23 PM",sell,58.63999938964844,44.729944472842746,Healthcare
83,APO,HARRIS JOSHUA,Co-Founder,"Jun 03, 2021",$57.41,255500,14669316,98966,"Jun 07, 2021, 08:09 PM",sell,57.52000045776367,48.50533330705431,Financial Services
84,APO,HARRIS JOSHUA,Co-Founder,"Jun 07, 2021",$57.51,176555,10153272,0,"Jun 07, 2021, 08:09 PM",sell,57.52000045776367,48.50533330705431,Financial Services
85,APO,HARRIS JOSHUA,Co-Founder,"Jun 04, 2021",$57.39,161825,9287622,0,"Jun 07, 2021, 08:09 PM",sell,57.52000045776367,48.50533330705431,Financial Services
86,CVNA,GARCIA ERNEST C. II,10% Owner,"Jun 04, 2021",$275.74,50000,13786778,0,"Jun 07, 2021, 08:08 PM",sell,276.3299865722656,253.40872175428603,Consumer Cyclical
87,MNTR,Billingsley Chester,Chief Executive Officer,"May 19, 2021",$0.12,208000,24960,1283886,"Jun 07, 2021, 08:06 PM",sell,0.11860000342130661,0.12971444427967072,Financial Services
88,HL,STANLEY CHARLES B,Director,"Jun 04, 2021",$8.98,46848,420901,53688,"Jun 07, 2021, 08:02 PM",sell,8.970000267028809,6.089666663275825,Basic Materials
89,TWLO,ROTTENBERG ERIKA,Director,"Jun 03, 2021",$328.42,1500,492630,8932,"Jun 07, 2021, 08:01 PM",sell,317.20001220703125,338.0588880750868,Communication Services
90,ALLK,Tomasi Adam,President and COO,"Jun 07, 2021",$92.03,2487,228879,148220,"Jun 07, 2021, 08:00 PM",sell,92.37999725341797,110.187722269694,Healthcare
91,ALLK,Tomasi Adam,President and COO,"Jun 04, 2021",$90.26,642,57947,150707,"Jun 07, 2021, 08:00 PM",sell,92.37999725341797,110.187722269694,Healthcare
92,TWLO,DONIO ELENA A.,Director,"Jun 04, 2021",$313.70,500,156850,11518,"Jun 07, 2021, 07:58 PM",sell,317.20001220703125,338.0588880750868,Communication Services
93,ANET,Sadana Anshul,"SVP, Chief Operating Officer","Jun 03, 2021",$340.14,4234,1440165,2421,"Jun 07, 2021, 07:35 PM",sell,354.7200012207031,285.01011047363284,Technology
94,CARA,VOGELBAUM MARTIN,Director,"Jun 07, 2021",$13.05,8640,112752,20160,"Jun 07, 2021, 07:35 PM",sell,13.529999732971191,17.100249995125665,Healthcare
95,DXCM,AUGUSTINOS NICHOLAS,Director,"Jun 03, 2021",$366.99,806,295794,3110,"Jun 07, 2021, 07:35 PM",sell,389.95001220703125,369.3322791205512,Healthcare
96,CARA,Posner Christopher,Director,"Jun 07, 2021",$13.04,2304,30044,16096,"Jun 07, 2021, 07:33 PM",sell,13.529999732971191,17.100249995125665,Healthcare
97,CARA,Ives Jeffrey L.,Director,"Jun 07, 2021",$13.05,2520,32886,15380,"Jun 07, 2021, 07:25 PM",sell,13.529999732971191,17.100249995125665,Healthcare
98,TTEK,Volpi Kirsten M,Director,"Jun 07, 2021",$119.15,5575,664261,13997,"Jun 07, 2021, 07:07 PM",sell,122.66999816894531,122.21399951510959,Industrials
99,SHO,Klein David M,General Counsel,"Jun 07, 2021",$13.29,25000,332155,128115,"Jun 07, 2021, 07:04 PM",sell,13.34000015258789,11.096944443384807,Real Estate
100,BIIB,Posner Brian S,Director,"Jun 04, 2021",$274.17,360,98701,7400,"Jun 07, 2021, 07:02 PM",sell,395.3699951171875,268.23216654459634,Healthcare
1,WDAY,Fernandez Gomez Luciano,Co-CEO,"Jun 03, 2021",$222.00,10312,2289296,268064,"Jun 07, 2021, 06:55 PM",sell,224.72000122070312,236.2536660088433,Technology
2,ZSAN,Lo Steven,Chief Executive Officer,"Jun 04, 2021",$0.81,13158,10592,365592,"Jun 07, 2021, 06:44 PM",sell,0.9176999926567078,0.9143816666470633,Healthcare
3,ZSAN,KELLERMAN DONALD J,"VP, Clinical Dev & Med Affairs","Jun 04, 2021",$0.81,1709,1376,50337,"Jun 07, 2021, 06:42 PM",sell,0.9176999926567078,0.9143816666470633,Healthcare
4,SRLP,Bowman Beth A.,Director,"Jun 04, 2021",$26.61,2340,62267,14954,"Jun 07, 2021, 06:42 PM",sell,27.25,20.27533336745368,Energy
5,RPTX,Foley Todd,Director,"Jun 07, 2021",$32.68,10186,332850,2367178,"Jun 07, 2021, 06:40 PM",sell,33.869998931884766,32.03594449361165,Healthcare
6,RPTX,Foley Todd,Director,"Jun 04, 2021",$30.98,5612,173842,2370304,"Jun 07, 2021, 06:40 PM",sell,33.869998931884766,32.03594449361165,Healthcare
7,RPTX,Foley Todd,Director,"Jun 03, 2021",$31.92,9824,313582,2373848,"Jun 07, 2021, 06:40 PM",sell,33.869998931884766,32.03594449361165,Healthcare
8,QUOT,Wyatt Christy,Director,"Jun 04, 2021",$11.34,11364,128868,53640,"Jun 07, 2021, 06:30 PM",sell,11.319999694824219,11.175611117151048,Communication Services
9,ZBRA,SMITH MICHAEL A,Director,"Jun 03, 2021",$507.00,1500,760500,11144,"Jun 07, 2021, 06:30 PM",sell,505.57000732421875,411.1414996676975,Technology
10,UCTT,Seto Jacqueline A.,Director,"Jun 03, 2021",$55.62,1688,93894,9568,"Jun 07, 2021, 06:26 PM",sell,56.130001068115234,40.39711103439331,Technology
11,ZBRA,Kogl Cristen L,Chief Legal Officer,"Jun 04, 2021",$515.47,526,271137,5960,"Jun 07, 2021, 06:25 PM",sell,505.57000732421875,411.1414996676975,Technology
12,UCTT,SCHERER BARBARA VAUGHN,Director,"Jun 03, 2021",$55.91,3000,167736,40899,"Jun 07, 2021, 06:24 PM",sell,56.130001068115234,40.39711103439331,Technology
13,CRL,Knell Michael Gunnar,CSVP&Chief Accounting Officer,"Jun 04, 2021",$335.24,1527,511906,4230,"Jun 07, 2021, 06:23 PM",sell,343.0199890136719,273.4637780931261,Healthcare
14,UCTT,EDMAN THOMAS T,Director,"Jun 03, 2021",$55.88,3700,206758,25199,"Jun 07, 2021, 06:20 PM",sell,56.130001068115234,40.39711103439331,Technology
15,ZM,Steckelberg Kelly,Chief Financial Officer,"Jun 03, 2021",$321.53,6700,2154228,6400,"Jun 07, 2021, 06:19 PM",sell,341.260009765625,388.3070000542535,Communication Services
16,ZM,Swanson Bart,Director,"Jun 03, 2021",$320.00,2000,640000,21481,"Jun 07, 2021, 06:19 PM",sell,341.260009765625,388.3070000542535,Communication Services
17,ZM,Bawa Aparna,Chief Operating Officer,"Jun 03, 2021",$321.44,2593,833494,158130,"Jun 07, 2021, 06:19 PM",sell,341.260009765625,388.3070000542535,Communication Services
18,RVMD,"Third Rock Ventures II, L.P.",10% Owner,"Jun 03, 2021",$30.20,378117,11419134,164996,"Jun 07, 2021, 06:10 PM",sell,32.290000915527344,39.97427772945828,Healthcare
19,RVMD,"Third Rock Ventures II, L.P.",10% Owner,"Jun 04, 2021",$30.23,164996,4987829,0,"Jun 07, 2021, 06:10 PM",sell,32.290000915527344,39.97427772945828,Healthcare
20,PGEN,Ares Trading S.A.,10% Owner,"Jun 03, 2021",$6.59,83992,553801,24605828,"Jun 07, 2021, 06:06 PM",sell,7.199999809265137,7.186611113283369,Healthcare
21,PGEN,Ares Trading S.A.,10% Owner,"Jun 04, 2021",$6.66,76685,510408,24529143,"Jun 07, 2021, 06:06 PM",sell,7.199999809265137,7.186611113283369,Healthcare
22,EMED,STEINBERG DONALD J,10% Owner,"Jun 01, 2021",$0.06,20000,1194,3458166,"Jun 07, 2021, 06:04 PM",sell,0.0697999969124794,0.2720653844925647,Healthcare
23,ATEX,OBRIEN MORGAN E,Executive Chairman,"Jun 07, 2021",$50.35,13209,665084,78717,"Jun 07, 2021, 06:00 PM",sell,50.599998474121094,39.66783323287964,Communication Services
24,ATEX,OBRIEN MORGAN E,Executive Chairman,"Jun 04, 2021",$50.03,6672,333805,78717,"Jun 07, 2021, 06:00 PM",sell,50.599998474121094,39.66783323287964,Communication Services
25,ATEX,OBRIEN MORGAN E,Executive Chairman,"Jun 03, 2021",$49.74,11785,586176,78717,"Jun 07, 2021, 06:00 PM",sell,50.599998474121094,39.66783323287964,Communication Services
26,REGI,Stroburg Jeffrey,Director,"Jun 04, 2021",$68.07,10214,695267,210079,"Jun 07, 2021, 05:53 PM",sell,68.54000091552734,68.93361112806532,Energy
27,BJ,Poulliot Brian,"EVP, Enterprise Analytics","Jun 04, 2021",$47.00,60,2820,125679,"Jun 07, 2021, 05:52 PM",sell,47.68000030517578,42.09088893466526,Consumer Defensive
28,BJ,Poulliot Brian,"EVP, Enterprise Analytics","Jun 03, 2021",$47.09,2900,136561,125679,"Jun 07, 2021, 05:52 PM",sell,47.68000030517578,42.09088893466526,Consumer Defensive
29,BJ,Poulliot Brian,"EVP, Enterprise Analytics","Jun 07, 2021",$47.06,2040,96002,125679,"Jun 07, 2021, 05:52 PM",sell,47.68000030517578,42.09088893466526,Consumer Defensive
30,REGI,Sorrells Christopher D.,Director,"Jun 03, 2021",$70.00,5000,350000,28835,"Jun 07, 2021, 05:52 PM",sell,68.54000091552734,68.93361112806532,Energy
31,KRTX,OLSON LAURIE J,Director,"Jun 07, 2021",$112.93,4000,451720,0,"Jun 07, 2021, 05:51 PM",sell,117.11000061035156,104.45277820163302,Healthcare
32,AI,"TPG Group Holdings (SBS) Advisors, Inc.",10% Owner,"Jun 07, 2021",$62.67,2500000,156671753,11095656,"Jun 07, 2021, 05:41 PM",sell,63.290000915527344,98.2413707856209,Technology
33,FIVN,Burkland Daniel P.,President,"Jun 03, 2021",$164.01,1178,193208,95628,"Jun 07, 2021, 05:38 PM",sell,159.32000732421875,162.18677792019315,Technology
34,FIVN,Burkland Daniel P.,President,"Jun 04, 2021",$159.47,2321,370130,92134,"Jun 07, 2021, 05:38 PM",sell,159.32000732421875,162.18677792019315,Technology
35,TW,Hult William,President,"Jun 03, 2021",$82.13,84845,6968357,401058,"Jun 07, 2021, 05:32 PM",sell,82.1500015258789,68.30355582767062,Financial Services
36,TW,Hult William,President,"Jun 04, 2021",$81.93,15155,1241684,400858,"Jun 07, 2021, 05:32 PM",sell,82.1500015258789,68.30355582767062,Financial Services
37,ES,BUTLER GREGORY B,Executive VP & General Counsel,"Jun 04, 2021",$82.16,12000,985920,67720,"Jun 07, 2021, 05:32 PM",sell,81.1500015258789,86.26500011020237,Utilities
38,BFAM,BOLAND ELIZABETH J,Chief Financial Officer,"Jun 04, 2021",$140.79,824,116011,102297,"Jun 07, 2021, 05:32 PM",sell,146.3000030517578,159.61672253078885,Consumer Cyclical
39,LYB,Patel Bhavesh V.,Chief Executive Officer,"Jun 03, 2021",$118.00,1406,165910,187500,"Jun 07, 2021, 05:30 PM",sell,113.76000213623047,94.31027793884277,Basic Materials
40,BFIIW,JOHN ROSATTI REVOCABLE TRUST,10% Owner,"Jun 03, 2021",$10.00,61702,617020,4723897,"Jun 07, 2021, 05:29 PM",sell,2.619999885559082,2.619999885559082,na
41,BFIIW,JOHN ROSATTI REVOCABLE TRUST,10% Owner,"Jun 02, 2021",$10.22,43741,447033,4785599,"Jun 07, 2021, 05:29 PM",sell,2.619999885559082,2.619999885559082,na
42,BFIIW,JOHN ROSATTI REVOCABLE TRUST,10% Owner,"Jun 07, 2021",$10.10,134091,1354662,4579340,"Jun 07, 2021, 05:29 PM",sell,2.619999885559082,2.619999885559082,na
43,BFIIW,JOHN ROSATTI REVOCABLE TRUST,10% Owner,"Jun 04, 2021",$9.90,13582,134462,4710315,"Jun 07, 2021, 05:29 PM",sell,2.619999885559082,2.619999885559082,na
44,FLGT,BOLGER JOHN C,Director,"Jun 03, 2021",$74.17,125,9271,2000,"Jun 07, 2021, 05:25 PM",sell,83.91999816894531,72.32963853412204,Healthcare
45,LRN,Chavous Kevin,"Pres., Acad. Pol. & Ext. Aff.","Dec 17, 2020",$22.86,22776,520659,45200,"Jun 07, 2021, 05:24 PM",sell,29.84000015258789,26.507499980926514,Consumer Defensive
46,AMC,KOCH HOWARD WINCHEL JR,Director,"Jun 07, 2021",$55.34,14277,790072,31101,"Jun 07, 2021, 05:22 PM",sell,55.04999923706055,8.31788890361786,Communication Services
47,HSKA,Wisnewski Nancy,Chief Operating Officer,"Jun 04, 2021",$197.87,5000,989326,59998,"Jun 07, 2021, 05:10 PM",sell,198.39999389648438,157.6887218899197,Healthcare
48,GPS,Syngal Sonia,"CEO Gap, Inc.","Jun 04, 2021",$31.76,21000,667015,67953,"Jun 07, 2021, 04:54 PM",sell,32.25,25.297777769300673,Consumer Cyclical
49,CRSR,Paul Andrew J.,Chief Executive Officer,"Jun 03, 2021",$35.00,63533,2223845,2994274,"Jun 07, 2021, 04:52 PM",sell,31.829999923706055,32.96786508667335,Technology
50,OMI,Zacur Mark P,"EVP, Chief Commercial Officer","Jun 03, 2021",$42.23,10392,438854,90650,"Jun 07, 2021, 04:51 PM",sell,48.720001220703125,30.275222274992203,Healthcare
51,OMI,Zacur Mark P,"EVP, Chief Commercial Officer","Jun 04, 2021",$42.42,12746,540685,71769,"Jun 07, 2021, 04:51 PM",sell,48.720001220703125,30.275222274992203,Healthcare
52,CRSR,La Thi L,See Remarks,"Jun 03, 2021",$35.00,100000,3500000,139816,"Jun 07, 2021, 04:50 PM",sell,31.829999923706055,32.96786508667335,Technology
53,LE,Griffith Jerome,Chief Executive Officer,"Jun 04, 2021",$35.14,21238,746303,328472,"Jun 07, 2021, 04:50 PM",sell,36.7400016784668,23.65133335325453,Consumer Cyclical
54,LE,Griffith Jerome,Chief Executive Officer,"Jun 03, 2021",$35.03,8762,306933,349710,"Jun 07, 2021, 04:50 PM",sell,36.7400016784668,23.65133335325453,Consumer Cyclical
55,LSXMA,MALONE JOHN C,Chairman of the Board,"Jun 03, 2021",$44.24,17454,772092,227844,"Jun 07, 2021, 04:48 PM",sell,46.08000183105469,41.749194357130264,Communication Services
56,LSXMA,MALONE JOHN C,Chairman of the Board,"Jun 04, 2021",$44.08,34046,1500608,193798,"Jun 07, 2021, 04:48 PM",sell,46.08000183105469,41.749194357130264,Communication Services
57,ANNX,Yednock Ted,EVP & Chief Scientific Officer,"Jun 03, 2021",$21.49,15000,322325,2184,"Jun 07, 2021, 04:47 PM",sell,22.559999465942383,25.23602770699395,Healthcare
58,RCUS,Jarrett Jennifer,Chief Operating Officer,"Jun 04, 2021",$24.91,1044,26006,119174,"Jun 07, 2021, 04:47 PM",sell,24.760000228881836,28.94983329772949,Healthcare
59,CRSR,"Corsair Group (Cayman), LP",10% Owner,"Jun 03, 2021",$31.87,5000000,159350004,56900059,"Jun 07, 2021, 04:46 PM",sell,31.829999923706055,32.96786508667335,Technology
60,ST,Votava Shannon M.,"SVP, Chief Legal Officer","Jun 04, 2021",$59.90,794,47561,29783,"Jun 07, 2021, 04:45 PM",sell,60.29999923706055,53.72816679212782,Technology
61,CRSR,Bagaria Anup,Director,"Jun 03, 2021",$31.87,5000000,159350004,56900059,"Jun 07, 2021, 04:42 PM",sell,31.829999923706055,32.96786508667335,Technology
62,NKE,Campion Andrew,CHIEF OPERATING OFFICER,"Jun 03, 2021",$133.20,14307,1905692,103675,"Jun 07, 2021, 04:41 PM",sell,133.35000610351562,134.6116113450792,Consumer Cyclical
63,CRSR,MAJOROS GEORGE L. Jr.,Director,"Jun 03, 2021",$31.87,5000000,159350004,56900059,"Jun 07, 2021, 04:39 PM",sell,31.829999923706055,32.96786508667335,Technology
64,NKE,Friend Matthew,EVP: CFO,"Jun 03, 2021",$133.20,9032,1203062,79189,"Jun 07, 2021, 04:39 PM",sell,133.35000610351562,134.6116113450792,Consumer Cyclical
65,AMRC,Foy Douglas I,Director,"Jun 04, 2021",$55.58,5000,277915,14000,"Jun 07, 2021, 04:36 PM",sell,57.970001220703125,48.71049998601278,Industrials
66,ST,Nargolwala Vineet A,"EVP, Sensing Solutions","Jun 03, 2021",$60.00,1900,114000,68613,"Jun 07, 2021, 04:31 PM",sell,60.29999923706055,53.72816679212782,Technology
67,MRO,WAGNER PATRICK,See Remarks,"Jun 04, 2021",$13.72,31667,434465,237292,"Jun 07, 2021, 04:31 PM",sell,13.59000015258789,8.403611101044548,Energy
68,YMAB,WG Biotech ApS,10% Owner,"Jun 03, 2021",$33.19,30666,1017670,4415935,"Jun 07, 2021, 04:30 PM",sell,35.66999816894531,40.12111108567979,Healthcare
69,YMAB,WG Biotech ApS,10% Owner,"Jun 04, 2021",$34.03,3841,130704,4412094,"Jun 07, 2021, 04:30 PM",sell,35.66999816894531,40.12111108567979,Healthcare
70,YMAB,Kruse Bo,"EVP, CFO, Secretary & Treas.","Jun 04, 2021",$33.48,4000,133920,249077,"Jun 07, 2021, 04:30 PM",sell,35.66999816894531,40.12111108567979,Healthcare
71,CWT,Healey David B,"VP, Controller","Jun 07, 2021",$57.00,500,28500,15755,"Jun 07, 2021, 04:22 PM",sell,56.720001220703125,53.314610968695746,Utilities
72,ULTA,CHILDS JEFFREY J,Chief Human Resources Officer,"Jun 03, 2021",$334.30,4863,1625715,6226,"Jun 07, 2021, 04:21 PM",sell,341.3299865722656,289.84938871595597,Consumer Cyclical
73,KLR,Miotto Neil,Director,"Jun 03, 2021",$11.40,6790,77406,294116,"Jun 07, 2021, 04:19 PM",sell,12.279999732971191,11.538916688495211,Communication Services
74,ULTA,Dillon Mary N,Director,"Jun 04, 2021",$325.58,81663,26587950,124204,"Jun 07, 2021, 04:19 PM",sell,341.3299865722656,289.84938871595597,Consumer Cyclical
75,PFS,LEPPERT EDWARD J,Director,"Jun 04, 2021",$25.17,20000,503342,68010,"Jun 07, 2021, 04:19 PM",sell,25.31999969482422,19.213055600060358,Financial Services
76,CRC,ARES MANAGEMENT LLC,10% Owner,"Jun 03, 2021",$29.57,226261,6690538,16459587,"Jun 07, 2021, 04:02 PM",sell,32.83000183105469,23.248627425798404,Energy
77,RDFN,Kappus Anthony Ray,Chief Legal Officer,"Jun 03, 2021",$60.00,745,44700,78,"Jun 07, 2021, 04:01 PM",sell,62.72999954223633,62.92088885837131,Real Estate
78,CRC,ARES MANAGEMENT LLC,10% Owner,"Jun 03, 2021",$29.57,226261,6690538,16459587,"Jun 07, 2021, 04:01 PM",sell,32.83000183105469,23.248627425798404,Energy
79,GATX,LYONS ROBERT C,EVP and President Rail NA,"Jun 04, 2021",$96.24,4802,462160,51644,"Jun 07, 2021, 03:49 PM",sell,96.5199966430664,87.02788874308268,Industrials
80,GATX,LYONS ROBERT C,EVP and President Rail NA,"Jun 03, 2021",$97.90,27600,2702137,71714,"Jun 07, 2021, 03:49 PM",sell,96.5199966430664,87.02788874308268,Industrials
81,GTE,GMT CAPITAL CORP,10% Owner,"Jun 03, 2021",$0.70,624800,437360,36141812,"Jun 07, 2021, 03:46 PM",sell,0.7035999894142151,0.5217977784574032,Energy
82,PANW,MCLAUGHLIN MARK D,Director,"Jun 04, 2021",$353.13,1500,529701,10100,"Jun 07, 2021, 03:42 PM",sell,353.3399963378906,323.0021671719021,Technology
83,AVB,Shea Keri A,SVP-Finance and Treasurer,"Jun 03, 2021",$212.94,994,211664,4239,"Jun 07, 2021, 03:38 PM",sell,211.02999877929688,173.56111128065322,Real Estate
84,KO,KOUMETTIS NIKOLAOS,Europe OU President,"Jun 04, 2021",$55.89,55392,3095748,115011,"Jun 07, 2021, 03:17 PM",sell,55.650001525878906,51.795000012715654,Consumer Defensive
85,SQBG,STEWART MARTHA,10% Owner,"Jun 04, 2021",$10.74,3000,32221,204262,"Jun 07, 2021, 03:01 PM",sell,11.529999732971191,14.717055532667372,Consumer Cyclical
86,QMCO,Moorehead Lewis W.,Chief Accounting Officer,"Jun 04, 2021",$7.15,8077,57788,196780,"Jun 07, 2021, 02:55 PM",sell,7.25,6.9684444162580705,Technology
87,QMCO,DODSON J MICHAEL,"Senior Vice President, CFO","Jun 04, 2021",$7.15,19719,141082,834151,"Jun 07, 2021, 02:55 PM",sell,7.25,6.9684444162580705,Technology
88,SJI,HARTNETT-DEVLIN SHEILA,Director,"Jun 04, 2021",$27.59,5256,145013,18523,"Jun 07, 2021, 02:50 PM",sell,27.709999084472656,23.169222259521483,Utilities
89,CAT,Creed Joseph E,Group President,"Jun 04, 2021",$245.12,7699,1887179,6047,"Jun 07, 2021, 02:30 PM",sell,240.16000366210938,198.466722785102,Industrials
90,CLNE,TOTAL MARKETING SERVICES S.A.S.,10% Owner,"Jun 03, 2021",$9.25,500000,4627400,46829836,"Jun 07, 2021, 02:30 PM",sell,9.899999618530273,8.46883335378435,Energy
91,CLNE,TOTAL MARKETING SERVICES S.A.S.,10% Owner,"Jun 04, 2021",$9.94,34831,346286,46795005,"Jun 07, 2021, 02:30 PM",sell,9.899999618530273,8.46883335378435,Energy
92,SMP,SILLS ARTHUR S,Director Emeritus,"Jun 04, 2021",$47.48,5000,237400,320675,"Jun 07, 2021, 02:25 PM",sell,47.52000045776367,44.655499924553766,Consumer Cyclical
93,SMP,Tesoro Thomas,SVP Human Resources,"Jun 04, 2021",$47.50,3000,142500,23229,"Jun 07, 2021, 02:13 PM",sell,47.52000045776367,44.655499924553766,Consumer Cyclical
94,CSSE,NEWMARK L AMY,Director,"Jun 04, 2021",$34.88,3000,104640,33780,"Jun 07, 2021, 02:02 PM",sell,33.29999923706055,23.76155552864075,Communication Services
95,CSSE,NEWMARK L AMY,Director,"Jun 03, 2021",$28.60,2009,57457,3545,"Jun 07, 2021, 02:02 PM",sell,33.29999923706055,23.76155552864075,Communication Services
96,OFC,JACOBSTEIN DAVID M,Director,"Jun 04, 2021",$28.07,4000,112281,9567,"Jun 07, 2021, 01:36 PM",sell,29.790000915527344,26.17422226799859,Real Estate
97,RMD,PENDARVIS DAVID,Chief Administrative Officer,"Jun 03, 2021",$207.00,1487,307809,126387,"Jun 07, 2021, 01:10 PM",sell,207.47999572753906,198.96988855997722,Healthcare
98,DCI,OBERTON WILLARD D,Director,"Jun 04, 2021",$64.20,10000,642000,22211,"Jun 07, 2021, 01:09 PM",sell,63.11000061035156,57.19611114925809,Industrials
99,NROM,Stiller Robert P,10% Owner,"Jun 04, 2021",$0.45,25466,11460,2622775,"Jun 07, 2021, 01:08 PM",sell,0.5,0.40311110963424046,Consumer Cyclical
100,SCHW,Schwab Charles R.,Chairman,"Jun 07, 2021",$75.43,28000,2112096,32135256,"Jun 07, 2021, 01:01 PM",sell,75.12000274658203,56.51511111789279,Financial Services
